item_id,name,name_norm,category_id,note,source_id,source_url,fetched_at,updated_at
item_b89af3be04f5,ジャムのびんのフタ（金属製）,ジャムのびんのフタ(金属製),nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_4445e5679d85,しゃもじ,しゃもじ,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_1bbdf4bae7a0,ジャングルジム,ジャングルジム,nonburnable,プラスチック、木材部分と分けれる場合は、各々分別してください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_95ea581187f7,シャンプーの空き容器,シャンプーの空き容器,plastic_container,軽く水洗いしてください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_903dd60ef000,ジューサーミキサー,ジューサーミキサー,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_741c5b5fce30,習字セット,習字セット,burnable,文鎮と硯（すずり）は「燃えないごみ」へ。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_300c7938a717,じゅうたん,じゅうたん,large_burnable,ひもで縛って小さくしてください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_936f79b010cb,充電器・ＡＣアダプター,充電器・ACアダプター,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_0fc877cffa56,充電式カイロ,充電式カイロ,nonburnable,"電池が取り外せない場合は、危険物のコンテナへ出してください。
詳しくは
こちら
をご覧ください。",src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_b410b0b32306,柔道着,柔道着,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_59b87c4bedec,数珠,数珠,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_9e093b6f5636,ジュニアシート,ジュニアシート,large_burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_9492afbb9de3,朱肉,朱肉,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_5618519c7db1,シュレッダーダスト,シュレッダーダスト,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_30296430d2de,潤滑油,潤滑油,burnable,"凝固剤で固めるか、布・古紙等に吸わせてください。
多量にある場合は販売店にお問い合わせください",src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_45f6b187ff8c,瞬間湯沸器,瞬間湯沸器,nonburnable,取り換えを業者に依頼した場合は、施工業者に引き取ってもらってください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_3c5d2f0c7887,ジョイントマット,ジョイントマット,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_e14ba815165e,定規・ものさし,定規・ものさし,burnable,金属製は「燃えないごみ」へ。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_9589230896a4,将棋の駒,将棋の駒,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_1fa1db144c9a,将棋盤,将棋盤,burnable,厚手のもので、ごみ袋に入らない場合は「燃える粗大ごみ」へ。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_2123f2e07e6c,障子,障子,large_burnable,一度に５枚程度としてください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_3c85d5fccf7d,消臭スプレー缶,消臭スプレー缶,nonburnable,"使い切り、風通しの良い屋外で穴を開けてから出してください。
スプレー缶コンテナへ。",src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_f579c63e3e6e,浄水器,浄水器,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_6a2578825c55,商品の外装フィルム,商品の外装フィルム,plastic_container,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_de3853149ec9,照明器具,照明器具,nonburnable,蛍光灯、蛍光管は取り外してください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_838e1163d760,醤油の容器（プラスチック製）,醤油の容器(プラスチック製),petbottle,"中を軽く洗ってください。フタやラベルは「容器包装プラスチック」へ。
一升瓶の場合は販売店に返却しましょう。",src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_bdf5b8038cbf,じょうろ（金属製）,じょうろ(金属製),nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_23b07e9234c1,じょうろ（プラスチック製）,じょうろ(プラスチック製),large_burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_1d81f4e2e37e,食洗器,食洗器,nonburnable,買い替えや工事に伴う場合は、販売店、施工業者に引き取ってもらってください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_39401cf5ca49,食品トレイ,食品トレイ,plastic_container,なるべくスーパー等の回収箱をご利用ください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_69e8450fe764,食用油,食用油,burnable,凝固剤で固めるか、布・古紙等に吸わせてください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_801e3886bdc7,食用油の缶,食用油の缶,can,中を軽く洗ってください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_daa0e93a93ee,食用油のびん,食用油のびん,bottle,中を軽く洗ってください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_9c97654437b5,食用油のペットボトル・プラスチックボトル,食用油のペットボトル・プラスチックボトル,plastic_container,中を軽く洗ってください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_46362011965a,除湿機,除湿機,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_bfb13180310f,除湿剤,除湿剤,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_445283139c6e,食器洗い機・食器乾燥機,食器洗い機・食器乾燥機,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_93ee465581ba,食器棚,食器棚,large_burnable,ガラス・金属部分は「燃えないごみ」へ。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_bd8faa3b59ef,シリカゲル（乾燥剤）,シリカゲル(乾燥剤),burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_0b0ff972ebac,シンバル,シンバル,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_3324b6b41b4f,スーツケース（プラスチック製）,スーツケース(プラスチック製),large_burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_3f58a95d1c1f,スーツケース（金属製）,スーツケース(金属製),nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_0a50b2a3f99a,水槽（ガラス製）,水槽(ガラス製),nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_8af0c611ea49,水槽（プラスチック製）,水槽(プラスチック製),large_burnable,小さいものは「一般ごみ」へ。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_f5639ac97088,水筒（金属製・魔法瓶）,水筒(金属製・魔法瓶),nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_23592d831a34,水筒（プラスチック製）,水筒(プラスチック製),burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_46ff85d3779d,炊飯器（炊飯ジャー）,炊飯器(炊飯ジャー),nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_f7fa1e596230,姿見,姿見,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_301620e8df15,スキー板・ストック,スキー板・ストック,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_7b17b0da8710,スキーウェア・スノーボードウェア,スキーウェア・スノーボードウェア,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_a77352272cc2,スキーキャリア,スキーキャリア,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_fe6fdf1d55a5,スキー靴,スキー靴,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_9244a15854e7,スキー手袋,スキー手袋,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_a7378266b5ce,スキャナー,スキャナー,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_2f78cc6eb2bc,スケート靴,スケート靴,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_1d962972e0b4,スケートボード,スケートボード,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_0819df6eeab4,スケール（金属製）,スケール(金属製),nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_e8ed59b38d82,スコップ（金属製）,スコップ(金属製),nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_612d97a9ed3a,スコップ（プラスチック）,スコップ(プラスチック),large_burnable,小さなものは「一般ごみ」へ。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_a8d184c5e994,硯（すずり）,硯(すずり),nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_8108c0e21f57,すだれ,すだれ,large_burnable,筒状にして、ひもで縛って出してください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_82efb09894b1,スタンプ台（プラスチック製）,スタンプ台(プラスチック製),burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_09cd1f28d1ea,スタンプ台（金属製）,スタンプ台(金属製),nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_e3126e6f23b7,スチール缶（飲料・食品用）,スチール缶(飲料・食品用),can,中を洗ってください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_d13be076ffc0,ズック,ズック,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_b816b0b4fc22,スティック型掃除機,スティック型掃除機,nonburnable,"できるだけ電池を取り外してください。電池を取り外せない場合は、危険物のコンテナへ出してください。詳しくは
こちら
をご覧ください。",src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_18fd71a3685b,スティックのり,スティックのり,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_24e645847ba3,ステレオ,ステレオ,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_03b06d2efdb3,ステンレスマグボトル,ステンレスマグボトル,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_b269d28bc276,ストーブ,ストーブ,nonburnable,燃料を使い切って、給油タンクを空にしてください。電池は取り外してください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_95b0a3c6ff63,ストッキング,ストッキング,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_cc1a755714e2,ストック（スキー・登山用）,ストック(スキー・登山用),nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_e07c36de3aa7,ストップウォッチ,ストップウォッチ,nonburnable,電池は取り外してください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_7f893e747e36,ストロー,ストロー,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_82ba42f961e0,スノーダンプ,スノーダンプ,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_53551da419e8,スノーブラシ（アルミ製）,スノーブラシ(アルミ製),nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_1df4188419ef,スノーブラシ（プラスチック製）,スノーブラシ(プラスチック製),burnable,ごみ袋に入らないサイズの場合は、「燃える粗大ごみ」へ。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_1fe6e9b4e6eb,スノーボード,スノーボード,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_de670719629c,スノーボードの靴,スノーボードの靴,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_88a7df710f13,すのこ,すのこ,large_burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_47f3ed0ba0f1,スパイクシューズ,スパイクシューズ,burnable,金属のスパイク部分は取り外して「燃えないごみ」へ。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_955c2bf7edf1,スパナ（工具）,スパナ(工具),nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_07a8beac5052,スピーカー,スピーカー,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_64515c67dba3,スプーン（金属製）,スプーン(金属製),nonburnable,プラスチック製・木製は「一般ごみ」へ。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_1f088e618efb,スプリング入りマットレス,スプリング入りマットレス,large_burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_2df6b3d399d1,スプレー缶,スプレー缶,nonburnable,"使い切り、風通しの良い屋外で穴を開けてから出してください。
スプレー缶コンテナへ。",src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_4c531b9f52fa,スプレー缶のキャップ（プラスチック製）,スプレー缶のキャップ(プラスチック製),plastic_container,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_a68fdb16d4d1,すべり台幼児用（木製・プラスチック製）,すべり台幼児用(木製・プラスチック製),large_burnable,金属製のもの、金属部分は「燃えないごみ」へ。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_1a0dcc07b803,ズボンプレッサー,ズボンプレッサー,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_c0d9eeda8ebb,スマートウォッチ,スマートウォッチ,nonburnable,"電池が取り外せない場合は、危険物のコンテナへ出してください。
詳しくは
こちら
をご覧ください。",src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_fc03c16126b7,炭,炭,burnable,水にぬらして、火の気がない事を確認してから出してください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_1e055d48d945,墨（書道用）,墨(書道用),burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_32378831f8cc,スリッパ,スリッパ,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_25dacc44dcbc,すり鉢,すり鉢,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_9f01a22258d1,スロットマシン,スロットマシン,nonburnable,メダル類は抜いてください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_cde6d59e3757,生理用品,生理用品,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_af079ae98d44,石油ストーブ,石油ストーブ,nonburnable,燃料を使い切って、給油タンクを空にしてください。電池は取り外してください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
